namespace,minikube_k8s_io_name,id,pod,beta_kubernetes_io_os,minikube_k8s_io_version,minikube_k8s_io_updated_at,kubernetes_io_arch,minikube_k8s_io_primary,__name__,instance,cpu,beta_kubernetes_io_arch,kubernetes_io_hostname,job,kubernetes_io_os,minikube_k8s_io_commit,timestamp,pod_cpu_usage,pod_memory_usage
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:41:42,0.0021747270977658,66437120
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:41:57,0.0021747270977658,66437120
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:42:12,0.0021747270977658,66437120
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:42:27,0.0019184182927045,66437120
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:42:42,0.0020868773801064,66600960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:42:57,0.0020868773801064,66600960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:43:12,0.0020868773801064,66600960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:43:27,0.00200628050289,66600960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:43:42,0.002021178946334,65101824
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:43:57,0.002021178946334,65101824
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:44:12,0.002021178946334,65101824
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:44:27,0.002021178946334,65101824
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:44:42,0.0019941204863393,65101824
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:44:57,0.0019941204863393,65101824
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:45:12,0.0019941204863393,65101824
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:45:27,0.0020223635076419,65589248
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:45:42,0.0020176464660883,65589248
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:45:57,0.0020176464660883,65589248
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:46:12,0.0020176464660883,65589248
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:46:27,0.0017856507047909,65589248
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:46:42,0.0020415922552909,65626112
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:46:57,0.0020415922552909,65626112
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:47:12,0.0020415922552909,65626112
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:47:27,0.0020415922552909,65626112
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:47:42,0.0020807836222279,65634304
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:47:57,0.0020807836222279,65634304
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:48:12,0.0020807836222279,65634304
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:48:27,0.0020906971793878,66301952
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:48:42,0.0021393827737278,66301952
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:48:57,0.0021393827737278,66301952
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:49:12,0.0021393827737278,66301952
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:49:27,0.0018650978567651,66301952
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:49:42,0.0021312415480585,67624960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:49:57,0.0021312415480585,67624960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:50:12,0.0021312415480585,67624960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:50:27,0.0018892889098954,67624960
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:50:42,0.0020874171242967,67375104
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:50:57,0.0020874171242967,67375104
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:51:12,0.0020874171242967,67375104
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:51:27,0.0021089128863686,67391488
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:51:42,0.0020795072740055,67391488
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:51:57,0.0020795072740055,67391488
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:52:12,0.0020795072740055,67391488
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:52:27,0.0018334019204337,67391488
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:52:42,0.0020505055701762,67432448
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:52:57,0.0020505055701762,67432448
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:53:12,0.0020505055701762,67432448
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:53:27,0.0017745255677315,67432448
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:53:42,0.0020582256978004,66777088
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:53:57,0.0020582256978004,66777088
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:54:12,0.0020582256978004,66777088
kube-system,minikube,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod4e9cae9b_8268_4fb2_a877_4d77ed0fe9e6.slice,coredns-668d6bf9bc-ql6qp,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 11:54:27,0.0020234745204149,66777088
